Day,Treatment,Group,VPD,Sugar,Time,a,da,di,Pdi,Pda,gsw
12,1 mM,c,Low VPD,Mannitol,118,9.651369418,393.2730608,207.5969303,19.99935493,37.88691631,0.087727799
12,1 mM,c,Low VPD,Mannitol,119,9.602776635,393.2673188,208.2529981,20.0626639,37.88656159,0.087613048
12,1 mM,c,Low VPD,Mannitol,120,9.579136824,393.2833511,208.4485962,20.0820229,37.8890787,0.087485993
12,1 mM,c,Low VPD,Mannitol,121,9.560205932,393.2888027,209.1032357,20.14533473,37.89006206,0.087640389
12,1 mM,c,Low VPD,Mannitol,122,9.56112209,393.2834802,208.4449314,20.0817208,37.88918728,0.087320908
12,1 mM,c,Low VPD,Mannitol,123,9.614501878,393.3159963,207.2817612,19.97000252,37.89296941,0.087218051
12,1 mM,c,Low VPD,Mannitol,124,9.52915513,393.3100931,208.4299949,20.08046962,37.89210559,0.087010925
12,1 mM,c,Low VPD,Mannitol,125,9.494592067,393.3123189,208.5234235,20.08935182,37.89209584,0.086738649
12,1 mM,c,Low VPD,Mannitol,126,9.513483951,393.3397382,207.8958472,20.02913697,37.89520377,0.086587758
12,1 mM,c,Low VPD,Mannitol,127,9.534249301,393.3432543,206.9105772,19.93411098,37.89534683,0.086289884
12,1 mM,c,Low VPD,Mannitol,128,9.448231725,393.3450286,207.3788675,19.97829235,37.89374525,0.085731072
12,1 mM,c,Low VPD,Mannitol,129,9.484599306,393.3518673,204.3970339,19.69125651,37.89483814,0.084612414
12,1 mM,c,Low VPD,Mannitol,130,9.451569087,393.3733512,206.5452008,19.89728069,37.8951433,0.085335886
12,1 mM,c,Low VPD,Mannitol,131,9.458480776,393.3798995,205.8998278,19.83501865,37.89560063,0.085086174
12,1 mM,c,Low VPD,Mannitol,132,9.40540791,393.4039963,206.4789711,19.89037545,37.89709504,0.084872696
12,1 mM,c,Low VPD,Mannitol,133,9.384593287,393.4002544,205.8008231,19.82473322,37.89613168,0.08436395
12,1 mM,c,Low VPD,Mannitol,134,9.348017981,393.440448,205.6227486,19.80712498,37.89913412,0.083927847
12,1 mM,c,Low VPD,Mannitol,135,9.442244722,393.420577,202.9997498,19.55436107,37.89703199,0.083548184
12,1 mM,c,Low VPD,Mannitol,136,9.418131952,393.4189963,193.7006002,18.65884427,37.89737243,0.079212273
12,1 mM,c,Low VPD,Mannitol,137,9.246861812,393.4837061,207.8040245,20.01711449,37.90305994,0.084017465
12,1 mM,c,Low VPD,Mannitol,138,9.214376759,393.499319,205.1093055,19.75702632,37.90357724,0.08244055
12,1 mM,c,Low VPD,Mannitol,139,9.255980154,393.5428028,203.4139218,19.59376958,37.90786259,0.082011498
12,1 mM,c,Low VPD,Mannitol,140,9.195533112,393.5458029,204.0949906,19.65929731,37.90800508,0.081784059
12,1 mM,c,Low VPD,Mannitol,141,9.133123811,393.5620932,204.0743999,19.65699357,37.90895645,0.081211216
12,1 mM,c,Low VPD,Mannitol,142,9.054818665,393.5939965,204.8469216,19.730887,37.91103429,0.080845984
12,1 mM,c,Low VPD,Mannitol,143,9.165526254,393.6036738,201.0535442,19.36524002,37.91144119,0.080125294
12,1 mM,c,Low VPD,Mannitol,144,9.091957524,393.6547706,202.2045736,19.47678069,37.91767663,0.079962934
12,1 mM,c,Low VPD,Mannitol,145,9.102499743,393.6405449,201.2867856,19.38795732,37.91548492,0.079659713
12,1 mM,c,Low VPD,Mannitol,146,9.03244786,393.6732545,201.033766,19.3627922,37.91708015,0.078919368
12,1 mM,c,Low VPD,Mannitol,147,9.080242545,393.698061,199.280742,19.19338332,37.91835439,0.078568895
12,1 mM,c,Low VPD,Mannitol,148,8.90300869,393.7580611,199.6893996,19.23293151,37.92450593,0.077162114
12,1 mM,c,Low VPD,Mannitol,149,8.924608951,393.7833191,199.5233473,19.21682672,37.9267184,0.077270131
12,1 mM,c,Low VPD,Mannitol,150,8.832658272,393.8137063,200.472511,19.30743271,37.92805107,0.076855237
12,1 mM,c,Low VPD,Mannitol,151,8.847391826,393.8346094,199.1915246,19.18352018,37.92899418,0.076439939
12,1 mM,c,Low VPD,Mannitol,152,8.794427447,393.8574482,199.0597283,19.17075312,37.93104697,0.075918002
12,1 mM,c,Low VPD,Mannitol,153,8.674489089,393.9101579,200.7835697,19.3366263,37.93584072,0.075559556
12,1 mM,c,Low VPD,Mannitol,154,8.714391023,393.9071256,198.7231814,19.13834481,37.93583789,0.075063979
12,1 mM,c,Low VPD,Mannitol,155,8.601273946,393.9604483,194.6647497,18.74656571,37.93910013,0.072452721
12,1 mM,c,Low VPD,Mannitol,156,8.587892574,393.9679644,198.0163407,19.0693502,37.93986423,0.073651036
15,1 mM,c,Low VPD,Mannitol,1,-1.999313268,401.1525814,462.5148234,45.03598896,39.06102532,0.045141066
15,1 mM,c,Low VPD,Mannitol,2,-1.929079825,401.139033,460.5023485,44.84125956,39.0607769,0.044829011
15,1 mM,c,Low VPD,Mannitol,3,-1.956704052,401.1500653,459.8358865,44.77497728,39.06064225,0.045925625
15,1 mM,c,Low VPD,Mannitol,4,-2.002863544,401.1682266,459.792038,44.76997422,39.06177071,0.047065629
15,1 mM,c,Low VPD,Mannitol,5,-2.034290898,401.1735814,460.6762582,44.85425858,39.06071397,0.047202463
15,1 mM,c,Low VPD,Mannitol,6,-2.097986167,401.1989685,465.0504901,45.28002404,39.06306805,0.045767643
15,1 mM,c,Low VPD,Mannitol,7,-2.131447975,401.1982911,465.525446,45.32263568,39.05987125,0.046202356
15,1 mM,c,Low VPD,Mannitol,8,-2.032285206,401.1803879,462.0862045,44.98861096,39.05883409,0.046204077
15,1 mM,c,Low VPD,Mannitol,9,-2.074162847,401.198775,461.061222,44.88620443,39.05834924,0.047876012
15,1 mM,c,Low VPD,Mannitol,10,-2.120377322,401.2274524,463.701684,45.14173319,39.05981632,0.047164903
15,1 mM,c,Low VPD,Mannitol,11,-2.093810608,401.194904,462.8245512,45.05789343,39.05799116,0.047131348
15,1 mM,c,Low VPD,Mannitol,12,-0.843642659,400.36471,422.5257657,41.13352449,38.97611208,0.042529197
15,1 mM,c,Low VPD,Mannitol,13,1.718900498,398.6468058,333.3348013,32.45014032,38.80826344,0.048880786
15,1 mM,c,Low VPD,Mannitol,14,2.355546471,398.2915152,309.7450589,30.1540535,38.77415737,0.047321756
15,1 mM,c,Low VPD,Mannitol,15,2.537516093,398.1106764,301.0933136,29.31131606,38.75591831,0.046045858
15,1 mM,c,Low VPD,Mannitol,16,2.803883327,397.9636441,292.0442152,28.43036237,38.74156729,0.046189709
15,1 mM,c,Low VPD,Mannitol,17,2.922393724,397.8740311,288.7303426,28.10725377,38.73214799,0.046581807
15,1 mM,c,Low VPD,Mannitol,18,3.019951286,397.7973214,290.9284337,28.3200428,38.72305303,0.049276724
15,1 mM,c,Low VPD,Mannitol,19,3.131435236,397.7370956,284.771985,27.71990008,38.71600132,0.048089119
15,1 mM,c,Low VPD,Mannitol,20,3.271346925,397.6577729,276.047606,26.87020525,38.70762052,0.046353914
15,1 mM,c,Low VPD,Mannitol,21,3.273334832,397.5977729,282.7880898,27.52752168,38.7034734,0.049386748
15,1 mM,c,Low VPD,Mannitol,22,3.445932684,397.4931277,276.5737819,26.92208885,38.6925515,0.049142439
15,1 mM,c,Low VPD,Mannitol,23,3.532836745,397.4350632,273.5596644,26.62717539,38.68469848,0.049084375
15,1 mM,c,Low VPD,Mannitol,24,3.702192866,397.3489341,266.4544145,25.93693038,38.6783295,0.048461933
15,1 mM,c,Low VPD,Mannitol,25,3.802555948,397.268934,267.2926572,26.01666683,38.66777937,0.050168545
15,1 mM,c,Low VPD,Mannitol,26,3.912719409,397.1605469,270.1272517,26.29250039,38.65712834,0.052929652
15,1 mM,c,Low VPD,Mannitol,27,4.078449245,397.1277726,263.2777094,25.6248675,38.65251859,0.052147323
15,1 mM,c,Low VPD,Mannitol,28,4.133644514,397.0292242,257.8849347,25.09940358,38.64202747,0.050685062
15,1 mM,c,Low VPD,Mannitol,29,4.272115609,396.9472887,258.4557449,25.15422549,38.63292577,0.052661097
15,1 mM,c,Low VPD,Mannitol,30,4.335515243,396.8871596,257.4274649,25.05453767,38.62767439,0.053050969
15,1 mM,c,Low VPD,Mannitol,31,4.462180768,396.8281596,256.5063439,24.96382522,38.62028778,0.054249409
15,1 mM,c,Low VPD,Mannitol,32,4.505287653,396.7480628,256.2571073,24.93925606,38.61200819,0.054705312
15,1 mM,c,Low VPD,Mannitol,33,4.747056103,396.6580304,250.5232589,24.38113164,38.60308899,0.055268692
15,1 mM,c,Low VPD,Mannitol,34,4.79513834,396.6057401,247.2002433,24.05851885,38.59926085,0.054518292
15,1 mM,c,Low VPD,Mannitol,35,4.871404236,396.5423207,254.532929,24.77138375,38.59187115,0.058494474
15,1 mM,c,Low VPD,Mannitol,36,4.882848498,396.5096433,253.0607116,24.62734316,38.58749542,0.058007523
15,1 mM,c,Low VPD,Mannitol,37,5.045433633,396.4422884,249.5018796,24.2817854,38.58218056,0.058426656
15,1 mM,c,Low VPD,Mannitol,38,5.125809087,396.3864819,250.8548549,24.41254396,38.57530451,0.059979592
15,1 mM,c,Low VPD,Mannitol,39,5.18391315,396.3357399,253.1789754,24.63750998,38.56847011,0.061751435
15,1 mM,c,Low VPD,Mannitol,40,5.205459708,396.3118045,246.9308196,24.02836853,38.56434811,0.059237852
15,1 mM,c,Low VPD,Mannitol,41,5.267810622,396.2608367,247.9127472,24.12342032,38.558593,0.060401483
15,1 mM,c,Low VPD,Mannitol,42,5.322155662,396.2288367,249.7094356,24.29806941,38.55519416,0.061851101
15,1 mM,c,Low VPD,Mannitol,43,5.449918268,396.1677398,247.3253848,24.0663749,38.54970794,0.062284156
15,1 mM,c,Low VPD,Mannitol,44,5.5250801,396.1001914,243.8189469,23.72536489,38.54344256,0.061619332
15,1 mM,c,Low VPD,Mannitol,45,5.562078219,396.0532237,245.0396426,23.84390873,38.53848632,0.062595439
15,1 mM,c,Low VPD,Mannitol,46,5.626078908,396.0224172,248.4922181,24.17814338,38.53274303,0.064929696
15,1 mM,c,Low VPD,Mannitol,47,5.638863108,395.9707398,244.6251627,23.80170518,38.52742991,0.063311809
15,1 mM,c,Low VPD,Mannitol,48,5.703685755,395.9395462,244.4809599,23.7863823,38.52230217,0.063997715
15,1 mM,c,Low VPD,Mannitol,49,5.7629568,395.9063526,245.6707281,23.901407,38.51789321,0.065233071
15,1 mM,c,Low VPD,Mannitol,50,5.832492521,395.878159,241.5624204,23.501548,38.51488796,0.064149922
15,1 mM,c,Low VPD,Mannitol,51,5.924919317,395.8131913,241.8025797,23.52495623,38.50863797,0.065308898
15,1 mM,c,Low VPD,Mannitol,52,5.983894772,395.7744816,248.8763841,24.21306045,38.50470378,0.069402071
15,1 mM,c,Low VPD,Mannitol,53,6.017152035,395.74503,242.5513468,23.59766631,38.50178233,0.066711804
15,1 mM,c,Low VPD,Mannitol,54,6.052991256,395.6766428,241.3659668,23.4818746,38.49436369,0.066589171
15,1 mM,c,Low VPD,Mannitol,55,6.228361782,395.6293525,238.038186,23.15810193,38.48972732,0.067004651
15,1 mM,c,Low VPD,Mannitol,56,6.173305546,395.614417,244.3659935,23.77328162,38.48756863,0.069403642
15,1 mM,c,Low VPD,Mannitol,57,6.211751925,395.5964815,241.124647,23.45835794,38.48650056,0.068274283
15,1 mM,c,Low VPD,Mannitol,58,6.286647354,395.542546,244.3466315,23.77188851,38.4813707,0.070718174
15,1 mM,c,Low VPD,Mannitol,59,6.338339709,395.528933,240.7850828,23.42557045,38.48033599,0.069552543
15,1 mM,c,Low VPD,Mannitol,60,6.462679565,395.4357072,244.6499454,23.80173837,38.47152809,0.072933613
15,1 mM,c,Low VPD,Mannitol,61,6.421235764,395.4507395,242.6199828,23.60386887,38.47237681,0.071417959
15,1 mM,c,Low VPD,Mannitol,62,6.429288323,395.4139975,244.7977377,23.81645555,38.46996292,0.072639218
15,1 mM,c,Low VPD,Mannitol,63,6.63261238,395.3450297,240.1083931,23.35981935,38.46258082,0.072564501
15,1 mM,c,Low VPD,Mannitol,64,6.544327711,395.3241265,241.8189566,23.52658608,38.46111662,0.072454244
15,1 mM,c,Low VPD,Mannitol,65,6.623558352,395.3208362,244.6003245,23.79773014,38.46167659,0.074799127
15,1 mM,c,Low VPD,Mannitol,66,6.646167281,395.2879652,240.7034458,23.41659683,38.45519902,0.073036255
15,1 mM,c,Low VPD,Mannitol,67,6.826824397,395.2154812,241.2596312,23.4698622,38.44676722,0.075360301
15,1 mM,c,Low VPD,Mannitol,68,6.770394509,395.2036103,245.4235286,23.87443634,38.44482021,0.076992903
15,1 mM,c,Low VPD,Mannitol,69,6.851763786,395.1549651,241.1493403,23.45924157,38.44105802,0.07562805
15,1 mM,c,Low VPD,Mannitol,70,6.861690749,395.1287393,245.8534436,23.91609544,38.43727589,0.078330402
15,1 mM,c,Low VPD,Mannitol,71,6.869985478,395.1149328,243.4323764,23.68037067,38.43559434,0.07708548
15,1 mM,c,Low VPD,Mannitol,72,6.956620584,395.0644489,248.7379421,24.19617684,38.43020164,0.081152612
15,1 mM,c,Low VPD,Mannitol,73,6.931511819,395.0362231,245.1338907,23.84558815,38.42745307,0.078785416
15,1 mM,c,Low VPD,Mannitol,74,6.970709009,395.0350296,244.3979362,23.7741608,38.42760074,0.078811869
15,1 mM,c,Low VPD,Mannitol,75,7.153349404,394.9908682,243.0059889,23.63830641,38.42257226,0.080131157
15,1 mM,c,Low VPD,Mannitol,76,7.110050339,394.9606424,243.2354196,23.66077839,38.41988246,0.079783728
15,1 mM,c,Low VPD,Mannitol,77,7.199757061,394.9081263,245.4322057,23.87384111,38.41376006,0.082101626
15,1 mM,c,Low VPD,Mannitol,78,7.226608706,394.880094,240.7007675,23.41289577,38.40987538,0.07970888
15,1 mM,c,Low VPD,Mannitol,79,7.294627217,394.8543198,241.6210403,23.50181266,38.40639143,0.080992327
15,1 mM,c,Low VPD,Mannitol,80,7.297007818,394.8149004,246.4530685,23.97112643,38.40146098,0.083889394
15,1 mM,c,Low VPD,Mannitol,81,7.287729503,394.7969649,245.281357,23.85753631,38.40032133,0.083079438
15,1 mM,c,Low VPD,Mannitol,82,7.337299605,394.7731585,246.6000017,23.98533715,38.39727186,0.084461968
15,1 mM,c,Low VPD,Mannitol,83,7.394779532,394.7285455,246.4610302,23.97175042,38.39282083,0.085080614
15,1 mM,c,Low VPD,Mannitol,84,7.435087369,394.711481,244.7024232,23.80052991,38.39088426,0.084475193
15,1 mM,c,Low VPD,Mannitol,85,7.518121773,394.6815132,247.8435836,24.10464928,38.38574038,0.087424308
15,1 mM,c,Low VPD,Mannitol,86,7.509204959,394.6839003,245.714097,23.89615379,38.38374475,0.08597213
15,1 mM,c,Low VPD,Mannitol,87,7.476692946,394.6992552,246.3177361,23.95450648,38.38467345,0.085960714
15,1 mM,c,Low VPD,Mannitol,88,7.60264981,394.6119326,249.3082594,24.24536744,38.37623079,0.089424118
15,1 mM,c,Low VPD,Mannitol,89,7.639277829,394.6052229,245.5724406,23.88135547,38.37445105,0.087435761
15,1 mM,c,Low VPD,Mannitol,90,7.622683574,394.5873196,246.8746592,24.00785293,38.37248573,0.088075566
15,1 mM,c,Low VPD,Mannitol,91,7.722056405,394.572868,247.3685723,24.05569155,38.37077248,0.089568892
15,1 mM,c,Low VPD,Mannitol,92,7.607876619,394.5485455,248.0126157,24.11891973,38.36935743,0.088670691
15,1 mM,c,Low VPD,Mannitol,93,7.695191884,394.547997,246.9880503,24.01915665,38.36910382,0.089027513
15,1 mM,c,Low VPD,Mannitol,94,7.730244627,394.5234164,246.4419338,23.96625892,38.36705142,0.08909473
15,1 mM,c,Low VPD,Mannitol,95,7.669899186,394.5057067,249.538318,24.26690513,38.36457918,0.090447793
15,1 mM,c,Low VPD,Mannitol,96,7.798524683,394.4755454,249.9416114,24.3070264,38.36306984,0.092282808
15,1 mM,c,Low VPD,Mannitol,97,7.756157814,394.4827067,252.6726902,24.5722043,38.36310783,0.093686324
15,1 mM,c,Low VPD,Mannitol,98,7.76375776,394.4669647,250.0663256,24.3180852,38.36054788,0.091959606
15,1 mM,c,Low VPD,Mannitol,99,7.947508428,394.4177711,246.6302783,23.98381804,38.35556655,0.091833804
15,1 mM,c,Low VPD,Mannitol,100,7.919109438,394.4147066,249.1598183,24.22993621,38.35547499,0.093228837
15,1 mM,c,Low VPD,Mannitol,101,7.887360971,394.4296099,248.9692698,24.2111526,38.3565228,0.092704833
15,1 mM,c,Low VPD,Mannitol,102,7.819169309,394.393126,252.8722916,24.5910476,38.35351068,0.094664767
15,1 mM,c,Low VPD,Mannitol,103,7.862203525,394.3992228,250.4228248,24.35315563,38.35459351,0.093440063
15,1 mM,c,Low VPD,Mannitol,104,7.863891448,394.3935453,252.1987507,24.52512824,38.35289528,0.094725825
15,1 mM,c,Low VPD,Mannitol,105,7.886212076,394.380255,250.584407,24.36660637,38.3491876,0.093854915
15,1 mM,c,Low VPD,Mannitol,106,7.905429491,394.3598679,253.525335,24.6532215,38.34820363,0.096229168
15,1 mM,c,Low VPD,Mannitol,107,7.926859545,394.3768034,251.5259109,24.45768489,38.34811114,0.09502195
15,1 mM,c,Low VPD,Mannitol,108,7.915681884,394.378255,251.295154,24.4347867,38.34753033,0.094717547
15,1 mM,c,Low VPD,Mannitol,109,7.930170351,394.3799647,252.1097845,24.5138454,38.34745844,0.095489887
15,1 mM,c,Low VPD,Mannitol,110,7.873714471,394.3703518,252.8983788,24.59027521,38.34613545,0.095376535
15,1 mM,c,Low VPD,Mannitol,111,7.872255426,394.3591582,253.7666911,24.67441557,38.34459798,0.096013984
15,1 mM,c,Low VPD,Mannitol,112,7.886995352,394.3606421,252.6619368,24.567173,38.34501643,0.095375291
15,1 mM,c,Low VPD,Mannitol,113,7.871830622,394.372126,254.171286,24.71361212,38.34563654,0.096289063
15,1 mM,c,Low VPD,Mannitol,114,7.952645139,394.3649002,251.7356715,24.47613882,38.34391044,0.095495557
15,100 mM,e,Low VPD,Mannitol,1,-2.05304078,401.3614524,53.73438037,5.218426903,38.97831121,-0.009590104
15,100 mM,e,Low VPD,Mannitol,2,-1.78162627,401.1739362,4099.8278,398.1358979,38.95815948,0.000759687
15,100 mM,e,Low VPD,Mannitol,3,-1.529687485,400.9958716,679.3752398,65.97512945,38.94129928,0.00841107
15,100 mM,e,Low VPD,Mannitol,4,-1.422418397,400.8981296,666.2140953,64.69750202,38.93209065,0.008192133
15,100 mM,e,Low VPD,Mannitol,5,-1.360006562,400.8962586,655.4749724,63.64955454,38.92882162,0.008150868
15,100 mM,e,Low VPD,Mannitol,6,-1.395379283,400.8874844,649.9414815,63.11539665,38.92992417,0.008541273
15,100 mM,e,Low VPD,Mannitol,7,-1.430572332,400.8997102,719.9660925,69.91122894,38.92876583,0.006889189
15,100 mM,e,Low VPD,Mannitol,8,0.181716497,399.882129,257.9948897,25.05118428,38.82836949,0.0021796
15,100 mM,e,Low VPD,Mannitol,9,0.960724135,399.3521287,155.4540224,15.09511185,38.77844368,0.006496704
15,100 mM,e,Low VPD,Mannitol,10,1.065415007,399.2833867,72.44622699,7.034697059,38.77134508,0.005317274
15,100 mM,e,Low VPD,Mannitol,11,1.135224003,399.216677,150.676732,14.63118193,38.76518793,0.007528004
15,100 mM,e,Low VPD,Mannitol,12,1.155383231,399.2116125,137.0564269,13.30842397,38.76416095,0.007247367
15,100 mM,e,Low VPD,Mannitol,13,1.200680726,399.1583221,115.5732651,11.22206447,38.7579292,0.006941183
15,100 mM,e,Low VPD,Mannitol,14,1.285504521,399.1232898,121.6377876,11.81084224,38.75425805,0.007601564
15,100 mM,e,Low VPD,Mannitol,15,1.446393959,399.0350317,111.227095,10.8006797,38.7481986,0.008235934
15,100 mM,e,Low VPD,Mannitol,16,1.484911873,399.000193,86.20546915,8.3703096,38.74180117,0.007756844
15,100 mM,e,Low VPD,Mannitol,17,1.60465508,398.9143542,82.68700558,8.028644307,38.73331047,0.008288792
15,100 mM,e,Low VPD,Mannitol,18,1.68251951,398.8356445,116.7687406,11.33788555,38.72571433,0.009784505
15,100 mM,e,Low VPD,Mannitol,19,1.862917628,398.7381283,79.68573797,7.736867911,38.71438363,0.009536511
15,100 mM,e,Low VPD,Mannitol,20,1.92290353,398.6784186,76.15869981,7.394175894,38.70730934,0.009734398
15,100 mM,e,Low VPD,Mannitol,21,2.121102819,398.5427089,125.6681287,12.20128691,38.69504531,0.012770863
15,100 mM,e,Low VPD,Mannitol,22,2.290132068,398.4690636,87.2892707,8.474208051,38.68413288,0.012033757
15,100 mM,e,Low VPD,Mannitol,23,2.440124334,398.3429991,80.42073972,7.80766912,38.67323708,0.012541564
15,100 mM,e,Low VPD,Mannitol,24,2.633091285,398.1819345,98.82512247,9.594125943,38.65623975,0.014404907
15,100 mM,e,Low VPD,Mannitol,25,2.906549969,398.0054182,95.52822454,9.27385519,38.63826248,0.015733689
15,100 mM,e,Low VPD,Mannitol,26,3.124797382,397.8739988,79.84011914,7.750590615,38.62417183,0.016061426
15,100 mM,e,Low VPD,Mannitol,27,3.313797403,397.7160955,98.11059724,9.524168632,38.60862402,0.01812057
15,100 mM,e,Low VPD,Mannitol,28,3.633514488,397.5083212,99.5410503,9.662294364,38.58551221,0.019986373
15,100 mM,e,Low VPD,Mannitol,29,3.912996277,397.3165146,105.0099021,10.19309328,38.56668959,0.021961227
15,100 mM,e,Low VPD,Mannitol,30,4.236034676,397.0892564,94.70649841,9.192986094,38.5447258,0.022957043
15,100 mM,e,Low VPD,Mannitol,31,4.573189498,396.8737724,104.3739407,10.13112761,38.52282289,0.025659642
15,100 mM,e,Low VPD,Mannitol,32,4.84763749,396.6664175,110.9255096,10.76719383,38.50317406,0.027874451
15,100 mM,e,Low VPD,Mannitol,33,5.202975833,396.4307722,100.4864499,9.753432272,38.47842861,0.028854133
15,100 mM,e,Low VPD,Mannitol,34,5.500068242,396.2137721,127.5664252,12.38159903,38.45651432,0.033741202
15,100 mM,e,Low VPD,Mannitol,35,5.80615091,396.0167719,111.2812772,10.80111929,38.43795202,0.033533007
15,100 mM,e,Low VPD,Mannitol,36,6.009565432,395.8289977,126.2540346,12.25453884,38.42017282,0.036749033
15,100 mM,e,Low VPD,Mannitol,37,6.260521531,395.6761911,124.2454553,12.05938847,38.40472786,0.03802036
15,100 mM,e,Low VPD,Mannitol,38,6.419933206,395.5737395,120.0119873,11.64781574,38.39258172,0.038384043
15,100 mM,e,Low VPD,Mannitol,39,6.496273966,395.5038362,132.1585416,12.82699901,38.38667751,0.040724562
15,100 mM,e,Low VPD,Mannitol,40,6.649154874,395.424062,122.3361425,11.87340063,38.3780967,0.040138398
15,100 mM,e,Low VPD,Mannitol,41,6.669332681,395.4328039,120.0301612,11.64946232,38.37851672,0.039908469
15,100 mM,e,Low VPD,Mannitol,42,6.642138179,395.39832,121.1594185,11.7590472,38.37512237,0.039919763
15,100 mM,e,Low VPD,Mannitol,43,6.619110718,395.4154813,126.4310755,12.27069495,38.37682095,0.0405924
15,100 mM,e,Low VPD,Mannitol,44,6.666402039,395.4290619,126.8015871,12.30614579,38.37655188,0.040942524
15,100 mM,e,Low VPD,Mannitol,45,6.616933202,395.4124491,127.8452295,12.40720904,38.37425088,0.040804619
15,100 mM,e,Low VPD,Mannitol,46,6.6591153,395.4167071,124.6550468,12.09759252,38.37462119,0.040561043
15,100 mM,e,Low VPD,Mannitol,47,6.58595612,395.4434491,125.8276538,12.21137926,38.37717533,0.040290133
